DATE,BRAND_NAME,PRODUCT_DESCRIPTION,REASON,COMPANY,COMPANY_RELEASE_LINK,PHOTOS_LINK
"Tue, 31 Jul 2012 15:30:00 -0400","Acme, Chef&#39;s Kitchen,Copperwood Kitchens, Dairy Fresh, Finest Traditions, Garden-Fresh, Grandpas, Marsh&#39;s, Archer Farms, Market Pantry, Our Own, Rogges, Roundy&#39;s, Spartan, Spoon River,Weis",Ready-to-eat Salads,Listeria monocytogenes,Garden-Fresh Foods Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313901.htm,
"Mon, 30 Jul 2012 00:00:00 -0400","Golden Corral, Dickey&#39;s, Lee&#39;s, Fatz, Ken&#39;s","Tartar Sauce, BBQ Bean Sauce, Cole Slaw Dressing, Tartar Sauce, Tartar Sauce",Listeria monocytogenes,"Ken&#39;s Foods, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313875.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313876.htm
"Mon, 30 Jul 2012 00:00:00 -0400",Clif Bar,Energy Bar,Undeclared coconut,Clif Bar &amp; Company,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313744.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313745.htm
"Sat, 28 Jul 2012 00:00:00 -0400",Burch Farms,Cantaloupes,Listeria monocytogenes,Hannaford Supermarkets,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313661.htm,
"Fri, 27 Jul 2012 20:37:00 -0400",Cool Creations and Fiesta Garden Fresh Salsa,Specific packages of products containing onions,Listeria monocytogenes,"Cool Creations, LLC",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313575.htm,
"Fri, 27 Jul 2012 18:54:00 -0400",Catswell,Cat Food,Has the potential to contain propylene glycol,Arthur Dogswell LLC,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313572.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313573.htm
"Fri, 27 Jul 2012 16:36:00 -0400",Wegmans,Prepared foods that contain chopped/diced white onions.,Listeria monocytogenes,"Wegmans Food Markets, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313569.htm,
"Fri, 27 Jul 2012 15:51:00 -0400",Wimberger&#39;s Old World Bakery,Various breads and pizza dough,"Undeclared Milk, Soy and Wheat","Wimberger&#39;s Old World Bakery, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313568.htm,
"Fri, 27 Jul 2012 00:00:00 -0400",Calico Bean Salad,Calico Bean Salad,Listeria monocytogenes,Stop &amp;amp; Shop Supermarket Company LLC,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313740.htm,
"Fri, 27 Jul 2012 00:00:00 -0400",Busch&#39;s,Several Deli Products,Listeria monocytogenes,Busch&#39;s Fresh Food Market,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm314212.htm,
"Fri, 27 Jul 2012 00:00:00 -0400",Tita,"Quesito Colombiano, Colombian style Cheese",possible Staphylococcus aureus contamination,Productos Tita Corp.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313578.htm,
"Fri, 27 Jul 2012 00:00:00 -0400",Whole Foods Market,"Prepared salads, dressings and sandwich rolls",Listeria monocytogenes,Whole Foods Market,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313577.htm,
"Fri, 27 Jul 2012 00:00:00 -0400","Delish, Marketside, Raley&#39;s and various brands.",Various products containing yellow onions.,Listeria monocytogenes,"GH Foods CA, LLC",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313576.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm314011.htm
"Fri, 27 Jul 2012 00:00:00 -0400",Trader Joe&#39;s,Salsa and Balela,Listeria monocytogenes,"Simmering Soup, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313589.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313615.htm
"Fri, 27 Jul 2012 00:00:00 -0400",Trader Joe&#39;s,Salad,Listeria monocytogenes,Huxtable&#39;s Kitchen,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313705.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313715.htm
"Thu, 26 Jul 2012 17:34:00 -0400","Purina, Dumor",Poultry feed products,Lack of added vitamin D,Land O’Lakes Purina Feed LLC,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313507.htm,
"Thu, 26 Jul 2012 00:00:00 -0400",Publix,Sub Sandwiches,Listeria monocytogenes,Publix Super Markets,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313841.htm,
"Thu, 26 Jul 2012 00:00:00 -0400",Fresh Selections,Three bean salad and broccoli stir fry,Listeria monocytogenes,Spartan Stores,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313749.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313750.htm
"Wed, 25 Jul 2012 18:47:00 -0400",Gills Onions,Onions and onion/celery mix,Listeria monocytogenes,"Gills Onions, LLC",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313399.htm,
"Wed, 25 Jul 2012 00:00:00 -0400","DUKAL, Zee",Benzalkonium chloride swabs and antiseptic wipes,potential microbial contamination with Burkholderia cepacia,DUKAL Corporation,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313912.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313913.htm
"Tue, 24 Jul 2012 19:27:00 -0400",Sunrise Indian Corn Candy,,Undeclared Milk,"Mount Franklin Foods, LLC.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313248.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313249.htm
"Tue, 24 Jul 2012 00:00:00 -0400",Ciolo,Dips and spreads,Listeria monocytogenes,"Sartori Inspirations, LLC",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313398.htm,
"Mon, 23 Jul 2012 00:00:00 -0400",Texas BBQ Beef Sandwich,Beef Sandwich,Undeclared soy and wheat flour,Spillson&#39;s LTD.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313390.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313395.htm
"Fri, 20 Jul 2012 23:13:00 -0400","Mazuri, LabDiet",Animal Feed,Elevated Vitamin D level,PMI Nutrition International,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm312988.htm,
"Fri, 20 Jul 2012 19:38:00 -0400","Purina, Fish Chow",Fish Meal,Elevated Vitamin D Level,Land O&#39;Lakes Purina Feed LLC,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm312982.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm312983.htm
"Fri, 20 Jul 2012 00:00:00 -0400",Baby Move,Prune Concentrate Dietary Supplement,Salmonella,Wellements LLC,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm312991.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm312992.htm
"Fri, 20 Jul 2012 00:00:00 -0400",X-ROCK 3 Day Pill and Z-ROCK,X-ROCK 3 Day Pill and Z-ROCK,Undeclared sildenafil,CRM Laboratories,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313141.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313145.htm
"Thu, 19 Jul 2012 00:00:00 -0400",Cass-Clay,Ice Cream,Undeclared Brazil Nuts,Cass-Clay Creamery,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm313205.htm,
"Thu, 19 Jul 2012 00:00:00 -0400",Tita,Cheese,Improper pasteurization of ther milk used to make the cheese.,Productos Tita Corp.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm312939.htm,
"Wed, 18 Jul 2012 20:49:00 -0400",Gill&#39;s Onions,"Onions, Onion Mix",Listeria monocytogenes,"Gills Onions, LLC",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm312707.htm,
"Tue, 17 Jul 2012 00:00:00 -0400",EnVe,Ventilator,"A leak may occur in the patient breathing circuit or system, resulting in the ventilator not holding the set Positive End Expiratory Pressure (PEEP) value.",CareFusion,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm312682.htm,
"Fri, 13 Jul 2012 23:27:00 -0400","Aquamax, Mazuri, Catfish, Maz Koi, Game Fish Chow, Wellsolve, Nutri Source",Feed Products,Potential for elevated vitamin D levels,Feed Solutions,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm311998.htm,
"Fri, 13 Jul 2012 22:08:00 -0400","AquaMax, Mazuri, LabDiet",Feed Products,Potential for elevated vitamin D levels,PMI Nutrition International,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm311992.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm312020.htm
"Fri, 13 Jul 2012 20:21:00 -0400",Purina,Feed Products,Potential for elevated vitamin D levels,Land O’Lakes Purina Feed LLC,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm311983.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm311984.htm
"Fri, 13 Jul 2012 19:19:00 -0400",Oto-Ease,Ear Lubricant,Potentially contaminated with pathogenic bacteria and mold,Westone Laboratories Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm311978.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm311980.htm
"Fri, 13 Jul 2012 18:13:00 -0400",Hospira Inc.,"Injectable carboplatin, cytarabine, paclitaxel, and methotrexate",visible particles embedded in the glass located at the neck of the vial,Hospira Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm311971.htm,
"Wed, 11 Jul 2012 00:00:00 -0400",Astemar (in Polish),Dried Fruit Owoce Suszone,Undeclared sulfites,"Runoland USA, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm311881.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm311896.htm
"Tue, 10 Jul 2012 00:00:00 -0400",iFlora,Kids Multi-Probiotic and 4-Kids Powder Dietary Supplements,Salmonella,Sedona Labs,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm311050.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm311051.htm
"Tue, 10 Jul 2012 00:00:00 -0400",Hannaford,,Listeria monocytogenes,Hannaford Supermarkets,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm312330.htm,
"Fri, 06 Jul 2012 00:00:00 -0400",Arctic Zero,Frozen desserts,Undeclared Milk,Arctic Zero Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310903.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310904.htm
"Fri, 06 Jul 2012 00:00:00 -0400",Pacific International Marketing,Romaine lettuce,Salmonella,Pacific International Marketing,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310915.htm,
"Fri, 06 Jul 2012 00:00:00 -0400",FLOW-i Anesthesia Systems,"C20, C30, C40 FLOW-i Anesthesia Systems",A software problem with the MAN/AUTO switch,MAQUET,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310815.htm,
"Fri, 06 Jul 2012 00:00:00 -0400",Mazuri,Animal feed,Elevated vitamin D level,PMI Nutrition International,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310916.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310917.htm
"Fri, 06 Jul 2012 00:00:00 -0400","Rejuvenate, ABG II",Modular-neck hip stems,Potential risk associated with fretting and corrosion at modular neck junction,Stryker,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm311043.htm,
"Fri, 06 Jul 2012 00:00:00 -0400","Hornbacher&#39;s, Schroeder, SunnyBrook",Peppermint Bon Bon Ice Cream,Undeclared Eggs,Cass-Clay Creamery,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310981.htm,
"Tue, 03 Jul 2012 21:44:00 -0400",Fruiti Pops,Classic coconut frozen dessert bars,Undeclared eggs,Fruiti Pops Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310638.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310639.htm
"Tue, 03 Jul 2012 18:33:00 -0400",LabDiet and Mazuri Feed Products,Animal feed,Potential for an elevated vitamin D level.,PMI Nutrition,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310630.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310631.htm
"Tue, 03 Jul 2012 00:00:00 -0400",Andante Dairy,Cheese,Insufficient Pasteurization,Andante Dairy,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310745.htm,
"Tue, 03 Jul 2012 00:00:00 -0400",Bedford Laboratories,Leucovorin Calcium Injection,Crystalline particulate matter,Bedford Laboratories,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310666.htm,
"Mon, 02 Jul 2012 00:00:00 -0400",Mexicali Cheese Corp.,Cheese,Listeria monocytogenes,Mexicali Cheese Corp.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310537.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310543.htm
"Mon, 02 Jul 2012 00:00:00 -0400",AirLife,Infant Breathing Circuit (Ventilation Product),Can develop cracks and leaks in the closed ventilation system.,CareFusion,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310623.htm,
"Sat, 30 Jun 2012 00:00:00 -0400",Pedigree,Dog Food,Potential choking risk,Mars Petcare US,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310400.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310401.htm
"Fri, 29 Jun 2012 21:58:00 -0400",Mexicali Cheese Corp.,Queso Fresco Cheese,Listeria monocytogenes,Mexicali Cheese Corp.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310335.htm,
"Fri, 29 Jun 2012 21:20:00 -0400",Dole Hearts of Romaine,Bagged Salad,Listeria monocytogenes,"Dole Fresh Vegetables, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310329.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310330.htm
"Fri, 29 Jun 2012 00:00:00 -0400",ALOHA Maid Natural,Coconut water,Product has an off smell,ITO EN USA,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310465.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310466.htm
"Fri, 29 Jun 2012 00:00:00 -0400",BI-LO,Pasta Salad,May contain small metal fragments,BI-LO,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310747.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310749.htm
"Fri, 29 Jun 2012 00:00:00 -0400","Cataplex ACP, Cataplex C, Pancreatrophin PMG",Dietary Supplements,Salmonella,"Standard Process, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310295.htm,
"Thu, 28 Jun 2012 00:00:00 -0400",Bedford Laboratories,Vecuronium Bromide Injection,Particulate matter,Bedford Laboratories,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310191.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm310193.htm
"Wed, 27 Jun 2012 00:00:00 -0400",Winn-Dixie,Cheeseburger Macaroni Skillet Dinner,May contain small metal fragments,Winn-Dixie,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm311093.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm311100.htm
"Tue, 26 Jun 2012 00:00:00 -0400",Banner Mountain Sprouts,Sprouts,Salmonella,Banner Mountain Sprouts,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm309904.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm309906.htm
"Fri, 22 Jun 2012 18:16:00 -0400",Liquid Gold,Carrot Juice,potential to be contaminated with Clostridium botulinum,Healthy Choice Island Blends Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm309569.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm309570.htm
"Fri, 22 Jun 2012 00:00:00 -0400","Fresh Selections, Marketside",Bagged Salads,Listeria monocytogenes,"Dole Fresh Vegetables, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm309601.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm309608.htm
"Wed, 20 Jun 2012 00:00:00 -0400",Leasa,Living Alfalfa Sprouts,Salmonella,Leasa Industries Co.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm309382.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm309384.htm
"Tue, 19 Jun 2012 00:00:00 -0400",Euphoria Fancy Food Inc.,Dried Bream,The fish is uneviscerated and may pose a Clostridium botulinum hazard.,Euphoria Fancy Food Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm309007.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm309010.htm
"Mon, 18 Jun 2012 00:00:00 -0400",Hannaford,Mini Frosted Cookies,Undeclared eggs,Hannaford Supermarkets,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm308788.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm308789.htm
"Mon, 18 Jun 2012 00:00:00 -0400",Nidek,Oxygen Concentrators,Capacitor-related fires,Nidek Medical Products Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm308840.htm,
"Fri, 15 Jun 2012 00:00:00 -0400",Truitt Brothers,Navy Beans,Undeclared Soy,Truitt Bros Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm308549.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm308550.htm
"Tue, 12 Jun 2012 00:00:00 -0400",Ben &amp; Jerry&#39;s,Ice Cream,Fudge covered wafer pieces have been manufactured on shared equipment that processes peanuts and tree nuts.,Unilever,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm307962.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm307966.htm
"Mon, 11 Jun 2012 00:00:00 -0400",Golden Glen Creamery,Red Pepper with Onion &amp; Garlic Cheddar,Listeria monocytogenes,Golden Glen Creamery,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm307982.htm,
"Fri, 08 Jun 2012 18:06:00 -0400",Sienna Bakery,Cookies,Undeclared Walnuts,Best Maid Cookie Company,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm307550.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm307551.htm
"Wed, 06 Jun 2012 00:00:00 -0400","Reggano, HEB, Food Club, more",Boxed Pasta Mix Products,May contain small metal fragments,Bay Valley Foods,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm307236.htm,
"Tue, 05 Jun 2012 00:00:00 -0400",Introvale,Oral Contraceptive,Packaging flaw,Sandoz Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm307098.htm,
"Mon, 04 Jun 2012 00:00:00 -0400",Wellesse,Dietary Supplement,Salmonella,Botanical Laboratories Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm307134.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm307135.htm
"Fri, 01 Jun 2012 12:50:00 -0400",Crown Prince,Oysters,The shellfish was harvested from waters that may have been exposed to inadequate sanitation controls,Crown Prince Seafood,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm306377.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm306379.htm
"Wed, 30 May 2012 00:00:00 -0400",Oskri,Peach Granola,Undeclared cashews,Oskri Corp.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm306160.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm306165.htm
"Sat, 26 May 2012 16:21:00 -0400",V Maxx,V Maxx Rx,Undeclared sulfoaidenafil,"The Menz Club, LLC",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm305795.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm305800.htm
"Fri, 25 May 2012 00:00:00 -0400",Nitre Powder,Nitre Powder,Contains higher levels of sodium nitrite,HOCEAN Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm305787.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm305788.htm
"Fri, 25 May 2012 00:00:00 -0400",Franck&quot;s,Sterile Human and Veterinary Prescription Drugs,Presence of microorganisms and fungal growth,Franck&#39;s Compounding Lab,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm305509.htm,
"Wed, 23 May 2012 00:00:00 -0400",Shiitake-Ya Brand Gourmet Shiitake Slices,Mushrooms,"May be contaminated with the chemicals carbendazim, fluoranthene, and pyrene",L.A. Link (Huntington Beach) Corporation,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm305759.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm305927.htm
"Tue, 22 May 2012 21:00:00 -0400",Curlin Brand,Intravenous Administration Sets.,Reverse flow when using an affected Intravenous Administration Set.,"MOOG, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2012/ucm305208.htm,
